1754104161837696768,-5.40935,-2.80439,1.11436,0.01951,-0.01229,-0.63612,0.77125,
1754104161937770752,-5.41764,-2.88955,1.12581,0.01848,-0.01656,-0.63112,0.77529,
1754104162037843712,-5.42894,-2.97227,1.12969,0.01567,-0.02028,-0.63131,0.77511,
1754104162137916928,-5.44104,-3.05549,1.12499,0.00672,-0.02176,-0.63189,0.77473,
1754104162237989632,-5.45471,-3.14568,1.11743,0.00201,-0.01656,-0.63113,0.77550,
1754104162338062592,-5.46805,-3.23707,1.11410,-0.00798,-0.00757,-0.62835,0.77786,
1754104162438135296,-5.47994,-3.32467,1.11974,-0.01091,0.01564,-0.62826,0.77777,
1754104162538208512,-5.48838,-3.41363,1.12674,-0.01896,0.03351,-0.63229,0.77378,
1754104162638281472,-5.49430,-3.49530,1.12903,-0.02850,0.04322,-0.64051,0.76620,
1754104162738353920,-5.49700,-3.58111,1.12897,-0.03917,0.04612,-0.64102,0.76514,
1754104162838426880,-5.49639,-3.67449,1.13230,-0.04450,0.05250,-0.63079,0.77290,
1754104162938500096,-5.49038,-3.76746,1.14026,-0.05357,0.05978,-0.61692,0.78292,
1754104163038575360,-5.48217,-3.85769,1.14883,-0.06689,0.06960,-0.61893,0.77949,
1754104163138650624,-5.47493,-3.94429,1.15961,-0.07694,0.07600,-0.61674,0.77970,
1754104163238726144,-5.46539,-4.02644,1.16279,-0.08891,0.08673,-0.61926,0.77530,
1754104163338801408,-5.45058,-4.11078,1.16274,-0.11098,0.09915,-0.61709,0.77269,
1754104163372159744,-5.44459,-4.14017,1.16272,-0.12079,0.10385,-0.61505,0.77223,
1754104163438876672,-5.43476,-4.19688,1.16443,-0.13956,0.11325,-0.60799,0.77333,
1754104163472235264,-5.43050,-4.22582,1.16607,-0.14723,0.11752,-0.60384,0.77452,
1754104163538952192,-5.42524,-4.27957,1.17009,-0.16384,0.12825,-0.60615,0.76765,
1754104163572310528,-5.42217,-4.30609,1.17163,-0.16868,0.13819,-0.60855,0.76297,
1754104163639027712,-5.41342,-4.35973,1.17953,-0.17901,0.15767,-0.60963,0.75594,
1754104163739102976,-5.39474,-4.42542,1.19231,-0.19332,0.17563,-0.60496,0.75220,
1754104163839178496,-5.36947,-4.48663,1.20338,-0.20747,0.18615,-0.59764,0.75175,
1754104163939253760,-5.33042,-4.54431,1.21546,-0.23235,0.19495,-0.59547,0.74393,
1754104163972612352,-5.31369,-4.56637,1.21962,-0.23994,0.19904,-0.59418,0.74145,
1754104164039329024,-5.27763,-4.60513,1.23043,-0.24856,0.20920,-0.58537,0.74283,
1754104164072687104,-5.25732,-4.62504,1.23631,-0.25381,0.21313,-0.58080,0.74352,
1754104164139404032,-5.21368,-4.66469,1.24967,-0.26231,0.22135,-0.57021,0.74636,
1754104164172762368,-5.19034,-4.68327,1.25611,-0.26668,0.22540,-0.56337,0.74879,
1754104164239479296,-5.13836,-4.72085,1.26858,-0.28087,0.23335,-0.55182,0.74977,
1754104164272837632,-5.11080,-4.73787,1.27326,-0.29101,0.23573,-0.54988,0.74658,
1754104164339554560,-5.05694,-4.76652,1.27828,-0.31140,0.24582,-0.55317,0.73254,
1754104164372912896,-5.02962,-4.77971,1.28015,-0.32102,0.25143,-0.55308,0.72652,
1754104164439629568,-4.98035,-4.80298,1.28520,-0.33189,0.25754,-0.54723,0.72392,
1754104164539704832,-4.90565,-4.83780,1.28726,-0.34155,0.28022,-0.54297,0.71414,
1754104164639780096,-4.82794,-4.86983,1.28940,-0.35758,0.29854,-0.53501,0.70482,
1754104164739855616,-4.74700,-4.90113,1.29290,-0.37533,0.31864,-0.52468,0.69449,
1754104164773213952,-4.71982,-4.91015,1.29472,-0.38069,0.32557,-0.51882,0.69275,
1754104164839930880,-4.66609,-4.92865,1.29950,-0.39305,0.33524,-0.50984,0.68788,
1754104164940005888,-4.58510,-4.95098,1.30832,-0.41131,0.35758,-0.50002,0.67301,
1754104165040080128,-4.50387,-4.96354,1.31238,-0.43025,0.36902,-0.49781,0.65642,
1754104165140154368,-4.42588,-4.96537,1.30833,-0.45092,0.37789,-0.49411,0.64010,
1754104165240228352,-4.34338,-4.96117,1.29890,-0.47338,0.38190,-0.48800,0.62604,
1754104165340302592,-4.25455,-4.95619,1.28503,-0.49152,0.38003,-0.47636,0.62215,
1754104165440377088,-4.16961,-4.94688,1.27016,0.50590,-0.37389,0.46888,-0.62002,
1754104165540451328,-4.09139,-4.93397,1.25414,0.51419,-0.37586,0.47906,-0.60402,
1754104165640525312,-4.01767,-4.91922,1.24091,0.51424,-0.38611,0.48900,-0.58937,
1754104165673883392,-3.98984,-4.91327,1.23752,0.51660,-0.39121,0.49035,-0.58278,
1754104165740599808,-3.93518,-4.90078,1.23247,0.52170,-0.39851,0.49035,-0.57321,
1754104165840674048,-3.85704,-4.88520,1.22153,0.53058,-0.40808,0.48731,-0.56079,
1754104165940748288,-3.77394,-4.87723,1.20738,0.53442,-0.41846,0.47516,-0.55992,
1754104166040823040,-3.68981,-4.87615,1.19399,0.53245,-0.42193,0.44873,-0.58061,
1754104166140897536,-3.61255,-4.87520,1.17947,0.53766,-0.42604,0.43084,-0.58633,
1754104166174255616,-3.59086,-4.87367,1.17388,0.54049,-0.43102,0.43308,-0.57839,
1754104166240972288,-3.53648,-4.86696,1.16324,0.54779,-0.44225,0.42884,-0.56608,
1754104166274330368,-3.50973,-4.86083,1.15843,0.55103,-0.44841,0.42897,-0.55793,
1754104166341046528,-3.45690,-4.84756,1.15145,0.55542,-0.46629,0.42983,-0.53789,
1754104166374404608,-3.43284,-4.84043,1.14883,0.55704,-0.47620,0.42978,-0.52748,
1754104166441121024,-3.37736,-4.82669,1.14610,0.56251,-0.48785,0.42717,-0.51295,
1754104166541195776,-3.29131,-4.80838,1.14470,0.57160,-0.49235,0.42793,-0.49774,
1754104166641270272,-3.20898,-4.79492,1.13870,0.57919,-0.49406,0.43366,-0.48206,
1754104166741344768,-3.12332,-4.79032,1.12805,0.57589,-0.48781,0.44004,-0.48658,
1754104166774702848,-3.09233,-4.79197,1.12321,0.57116,-0.48479,0.44746,-0.48841,
1754104166841419264,-3.03900,-4.79894,1.11610,0.55322,-0.48010,0.46547,-0.49678,
1754104166874777600,-3.01419,-4.80485,1.11379,0.54261,-0.47759,0.46979,-0.50673,
1754104166941494016,-2.96394,-4.81964,1.11437,0.51757,-0.46682,0.47677,-0.53562,
1754104166974852352,-2.93799,-4.82845,1.11366,0.50455,-0.46230,0.48282,-0.54644,
1754104167041569024,-2.88789,-4.84661,1.11338,-0.48687,0.45400,-0.49715,0.55649,
1754104167141644288,-2.80898,-4.87243,1.11741,-0.46869,0.44017,-0.49498,0.58444,
1754104167241719808,-2.72288,-4.89314,1.12842,-0.46610,0.42510,-0.47848,0.61081,
1754104167541945600,-2.46269,-4.92703,1.20250,0.51112,-0.39530,0.44804,-0.61786,
1754104167708738304,-2.33171,-4.92529,1.21755,0.52675,-0.40878,0.45113,-0.59322,
1754104167775455232,-2.27988,-4.92478,1.20723,0.52597,-0.41791,0.45744,-0.58263,
1754104167842172416,-2.22494,-4.92469,1.18852,0.52332,-0.42659,0.46466,-0.57293,
1754104168242466560,-1.87885,-4.94067,1.12987,-0.49924,0.45297,-0.47387,0.56660,
1754104168375897088,-1.75313,-4.94503,1.13904,0.51338,-0.46025,0.45519,-0.56340,
1754104168409254912,-1.71809,-4.94410,1.13979,0.52073,-0.46313,0.45080,-0.55779,
1754104168442612736,-1.68620,-4.94182,1.14059,0.52939,-0.46593,0.44403,-0.55271,
1754104168475970304,-1.65307,-4.93861,1.14211,0.53832,-0.46765,0.43410,-0.55053,
1754104168509327872,-1.61672,-4.93546,1.14435,0.54898,-0.46828,0.42283,-0.54823,
1754104168542685440,-1.58536,-4.93089,1.14863,0.55979,-0.46869,0.40785,-0.54829,
1754104168576043008,-1.55316,-4.92548,1.15311,0.57172,-0.47037,0.39566,-0.54345,
1754104168609401088,-1.52178,-4.91880,1.15742,0.58122,-0.47469,0.38308,-0.53861,
1754104168642758656,-1.49491,-4.91079,1.16138,0.59021,-0.48382,0.37083,-0.52921,
1754104168676116224,-1.46961,-4.89833,1.16454,0.60021,-0.49569,0.35891,-0.51500,
1754104168709473536,-1.44320,-4.88352,1.16779,0.61120,-0.50646,0.34820,-0.49869,
1754104168742831104,-1.41870,-4.86656,1.17074,0.62150,-0.51612,0.33803,-0.48279,
1754104168776188928,-1.39622,-4.84780,1.17308,0.63062,-0.52513,0.32846,-0.46762,
1754104168809546752,-1.37503,-4.82759,1.17484,0.64002,-0.53437,0.31912,-0.45054,
1754104168842904320,-1.35424,-4.80648,1.17603,0.64954,-0.54285,0.30898,-0.43353,
1754104168876261888,-1.33389,-4.78501,1.17686,0.65764,-0.54996,0.29662,-0.42080,
1754104168909619456,-1.31460,-4.76347,1.17709,0.66536,-0.55471,0.28232,-0.41217,
1754104168942976512,-1.29555,-4.74168,1.17693,0.67322,-0.55874,0.26971,-0.40230,
1754104168976333056,-1.27654,-4.71972,1.17620,0.68071,-0.56280,0.25738,-0.39198,
1754104169009690112,-1.25865,-4.69770,1.17497,0.68787,-0.56689,0.24659,-0.38034,
1754104169043046656,-1.24138,-4.67551,1.17335,0.69421,-0.57131,0.23482,-0.36951,
1754104169076403456,-1.22502,-4.65328,1.17169,0.70120,-0.57500,0.22344,-0.35744,
1754104169109760000,-1.20842,-4.63078,1.17024,0.70791,-0.57861,0.21209,-0.34509,
1754104169143116800,-1.19141,-4.60830,1.16861,0.71365,-0.58168,0.20036,-0.33498,
1754104169176473344,-1.17506,-4.58645,1.16631,0.71708,-0.58729,0.19226,-0.32238,
1754104169209830144,-1.15980,-4.56516,1.16372,0.71793,-0.59547,0.18661,-0.30851,
1754104169243186432,-1.14548,-4.54398,1.16166,0.71839,-0.60356,0.17874,-0.29611,
1754104169276543232,-1.13222,-4.52307,1.16089,0.72092,-0.60911,0.16978,-0.28362,
1754104169309899776,-1.11999,-4.50252,1.16185,0.72504,-0.61126,0.16026,-0.27386,
1754104169343256320,-1.10835,-4.48260,1.16375,0.72949,-0.61105,0.15002,-0.26825,
1754104169376613120,-1.09771,-4.46336,1.16485,0.73285,-0.61193,0.14288,-0.26089,
1754104169409969920,-1.08766,-4.44472,1.16510,0.73521,-0.61518,0.13927,-0.24824,
1754104169443326208,-1.07861,-4.42667,1.16469,0.73779,-0.61819,0.13581,-0.23465,
1754104169476683008,-1.06969,-4.40808,1.16430,0.74058,-0.61991,0.13049,-0.22410,
1754104169510039296,-1.06104,-4.38904,1.16381,0.74360,-0.62071,0.12492,-0.21488,
1754104169543396096,-1.05251,-4.36996,1.16283,0.74592,-0.62229,0.12064,-0.20444,
1754104169576752384,-1.04415,-4.35099,1.16130,0.74786,-0.62399,0.11621,-0.19455,
1754104169610109184,-1.03589,-4.33270,1.15923,0.74943,-0.62601,0.11259,-0.18380,
1754104169643465472,-1.02742,-4.31429,1.15667,0.75050,-0.62846,0.10893,-0.17298,
1754104169676822016,-1.01806,-4.29567,1.15433,0.75160,-0.63051,0.10523,-0.16273,
1754104169743535104,-0.99729,-4.25615,1.15147,0.75574,-0.63033,0.09673,-0.14896,
1754104169810248192,-0.97364,-4.21457,1.14990,0.76144,-0.62647,0.08724,-0.14190,
1754104169910317568,-0.93898,-4.15250,1.15025,0.77127,-0.61629,0.06468,-0.14542,
1754104170010391040,-0.91507,-4.09108,1.14591,0.76795,-0.62744,0.04791,-0.11947,
1754104170043749120,-0.91043,-4.07126,1.14294,0.76669,-0.63132,0.04283,-0.10857,
1754104170110465024,-0.90396,-4.02847,1.13732,0.76305,-0.63891,0.03504,-0.09123,
1754104170143822848,-0.90051,-4.00567,1.13404,0.76070,-0.64296,0.03020,-0.08382,
1754104170210539008,-0.89747,-3.96046,1.12928,0.75820,-0.64818,0.01729,-0.06847,
1754104170243897088,-0.89491,-3.93471,1.12562,0.75771,-0.64964,0.01155,-0.06087,
1754104170410686720,-0.89321,-3.80068,1.10277,0.75594,-0.65401,-0.00154,-0.02883,
1754104170510760704,-0.89586,-3.71277,1.09554,0.76064,-0.64877,-0.01222,-0.01943,
1754104170644192768,-0.90155,-3.57669,1.09829,0.76203,-0.64680,-0.02627,-0.01624,
1754104170744266496,-0.90777,-3.47927,1.10974,0.76404,-0.64403,-0.03636,-0.01180,
1754104170844340224,-0.91555,-3.39149,1.11461,0.75763,-0.65174,-0.03496,0.00216,
1754104170944448256,-0.92785,-3.30325,1.11482,0.75852,-0.65028,-0.03982,0.01388,
1754104171011324160,-0.93668,-3.24051,1.11343,0.76149,-0.64626,-0.04523,0.02085,
1754104171111641856,-0.95163,-3.13999,1.11373,0.76829,-0.63630,-0.05950,0.03608,
1754104171145082112,-0.95720,-3.10973,1.11496,0.77168,-0.63101,-0.06691,0.04312,
1754104171211964160,-0.97274,-3.04906,1.11794,0.77139,-0.62767,-0.08640,0.05933,
1754104171245405696,-0.98349,-3.01949,1.11870,0.76695,-0.63040,-0.09976,0.06656,
1754104171312290816,-1.00928,-2.96237,1.12138,0.75935,-0.63216,-0.13200,0.07968,
1754104171345734400,-1.02380,-2.93825,1.12116,0.75466,-0.63373,-0.14575,0.08736,
1754104171412622336,-1.05620,-2.89256,1.12138,0.74623,-0.63583,-0.16756,0.10388,
1754104171446067456,-1.07349,-2.87364,1.11987,0.74228,-0.63580,-0.17814,0.11419,
1754104171512958720,-1.11184,-2.83411,1.11529,0.73606,-0.63332,-0.19816,0.13362,
1754104171546405120,-1.13173,-2.81423,1.11153,0.73300,-0.63239,-0.20481,0.14439,
1754104171613299456,-1.17312,-2.77596,1.10382,0.72669,-0.63099,-0.21561,0.16518,
1754104171646747392,-1.19510,-2.75470,1.09948,0.72449,-0.62920,-0.22112,0.17416,
1754104171713644800,-1.24083,-2.71445,1.09273,0.72168,-0.62357,-0.23117,0.19211,
1754104171747094272,-1.26467,-2.69336,1.09028,0.72249,-0.61824,-0.23695,0.19912,
1754104171813994752,-1.31461,-2.65455,1.08576,0.72200,-0.61118,-0.24764,0.20941,
1754104171914349312,-1.38876,-2.60386,1.08114,0.70488,-0.61828,-0.25984,0.23097,
1754104171947756032,-1.41287,-2.58659,1.08069,0.69719,-0.62237,-0.26205,0.24064,
1754104172014457600,-1.45825,-2.55631,1.08233,0.69406,-0.62198,-0.26510,0.24727,
1754104172114509824,-1.52360,-2.51399,1.08341,0.68266,-0.62880,-0.26054,0.26591,
1754104172214561280,-1.58802,-2.47039,1.08124,0.67440,-0.63322,-0.25448,0.28188,
1754104172314612224,-1.64816,-2.41988,1.07882,0.67473,-0.63250,-0.24012,0.29501,
1754104172414662144,-1.70237,-2.35602,1.07610,0.68720,-0.62621,-0.21749,0.29719,
1754104172448011776,-1.71806,-2.33091,1.07523,0.69193,-0.62484,-0.20666,0.29682,
1754104172514711552,-1.74409,-2.27948,1.07367,0.69923,-0.62604,-0.18298,0.29269,
1754104172548061696,-1.75638,-2.25071,1.07197,0.70460,-0.62770,-0.17200,0.28275,
1754104172614760704,-1.77308,-2.19547,1.07157,0.70985,-0.63729,-0.14528,0.26244,
1754104172648110336,-1.77929,-2.16752,1.07064,0.71490,-0.64046,-0.13009,0.24860,
1754104172714809088,-1.78648,-2.11591,1.06718,0.71929,-0.65163,-0.09374,0.22183,
1754104172748158464,-1.78882,-2.09035,1.06312,0.72060,-0.65704,-0.07503,0.20832,
1754104172814856960,-1.78678,-2.03921,1.05518,0.72068,-0.66799,-0.02740,0.18345,
1754104172848206080,-1.78497,-2.01106,1.04927,0.72330,-0.67009,-0.00283,0.16676,
1754104172914904064,-1.77404,-1.95997,1.03796,0.72828,-0.67096,0.04680,0.13123,
1754104172948268544,-1.76762,-1.93281,1.03209,0.73258,-0.66816,0.07070,0.10908,
1754104173015130624,-1.74870,-1.88665,1.02082,0.74067,-0.65885,0.11733,0.05965,
1754104173048562432,-1.73711,-1.86462,1.01457,0.74287,-0.65420,0.13886,0.02959,
1754104173115427584,-1.70947,-1.82929,1.00356,0.73429,-0.65524,0.17646,-0.01866,
1754104173148860672,-1.69358,-1.81514,0.99817,0.72579,-0.65939,0.19253,-0.03692,
1754104173215728384,-1.65995,-1.79050,0.99099,0.71000,-0.66335,0.22045,-0.08530,
1754104173249163008,-1.64153,-1.77999,0.98727,0.70287,-0.66378,0.23062,-0.11039,
1754104173316033024,-1.60658,-1.76351,0.98046,0.68990,-0.66277,0.24994,-0.14933,
1754104173349468928,-1.58886,-1.75637,0.97504,0.68247,-0.66254,0.26305,-0.16150,
1754104173416342272,-1.55506,-1.74863,0.96479,0.67154,-0.65674,0.28444,-0.19188,
1754104173449779200,-1.53674,-1.74139,0.95919,0.66724,-0.65331,0.29405,-0.20374,
1754104173516655104,-1.50049,-1.72884,0.95068,0.66555,-0.64342,0.30512,-0.22348,
1754104173550093568,-1.48171,-1.72255,0.94776,0.66307,-0.64056,0.30977,-0.23251,
1754104173616972288,-1.44414,-1.71239,0.94570,0.66120,-0.63542,0.31147,-0.24908,
1754104173717293568,-1.38817,-1.69579,0.94679,0.65556,-0.63616,0.31329,-0.25960,
1754104173851061248,-1.31149,-1.67680,0.95161,0.64837,-0.63952,0.30991,-0.27309,
1754104174018062336,-1.21114,-1.65953,0.95355,0.64187,-0.64047,0.29905,-0.29727,
1754104174118088960,-1.15272,-1.64818,0.95878,0.64612,-0.62894,0.29033,-0.32042,
1754104174218114304,-1.10267,-1.63549,0.97215,0.64545,-0.62196,0.29822,-0.32805,
1754104174318138112,-1.05899,-1.62372,0.98386,0.64376,-0.61787,0.29595,-0.34093,
1754104174451501568,-0.99927,-1.59983,0.99545,0.65136,-0.61769,0.28177,-0.33880,
1754104174618203136,-0.90420,-1.56132,1.01206,0.67122,-0.62319,0.23996,-0.32173,
1754104174718222080,-0.84275,-1.53340,1.03103,0.68518,-0.63033,0.19852,-0.30626,
1754104174818240256,-0.78016,-1.50285,1.05230,0.68827,-0.64460,0.14554,-0.29934,
1754104174918256896,-0.72886,-1.46485,1.07651,0.69524,-0.65133,0.09033,-0.29026,
1754104175018278656,-0.69177,-1.41573,1.09518,0.70476,-0.64936,0.05609,-0.28019,
1754104175118300928,-0.66341,-1.35764,1.10009,0.71600,-0.64691,0.02928,-0.26077,
1754104175218321920,-0.64074,-1.29328,1.08919,0.72809,-0.64683,0.02041,-0.22602,
1754104175318341632,-0.60653,-1.22894,1.06729,0.73630,-0.64953,0.03656,-0.18611,
1754104175418360064,-0.56982,-1.17400,1.04180,0.72968,-0.66247,0.06477,-0.15653,
1754104175451699200,-0.55650,-1.15721,1.03225,0.72212,-0.67236,0.07306,-0.14542,
1754104175518377216,-0.52821,-1.12507,1.01660,0.70962,-0.68602,0.08234,-0.13798,
1754104175551715840,-0.51396,-1.11169,1.00796,0.70031,-0.69576,0.08779,-0.13333,
1754104175618392832,-0.48135,-1.07930,0.99338,0.68337,-0.71361,0.09341,-0.12265,
1754104175718407168,-0.43311,-1.02556,0.97764,0.67490,-0.72292,0.08419,-0.12168,
1754104175918432000,-0.33220,-0.88524,0.96193,0.68604,-0.71733,0.04517,-0.11293,
1754104176018461440,-0.28685,-0.81430,0.96717,0.68913,-0.71834,0.03068,-0.09028,
1754104176118495232,-0.24851,-0.73899,0.98297,0.70606,-0.70336,0.01758,-0.08040,
1754104176151839232,-0.23542,-0.71379,0.98982,0.71208,-0.69799,0.01484,-0.07442,
1754104176218527488,-0.21598,-0.66156,1.00274,0.73005,-0.68039,0.00879,-0.06337,
1754104176251871488,-0.20462,-0.63273,1.00716,0.73920,-0.67103,0.00920,-0.05677,
1754104176318559232,-0.18624,-0.57823,1.00829,0.75660,-0.65169,0.01093,-0.05235,
1754104176351902464,-0.17422,-0.55112,1.00537,0.76442,-0.64253,0.01208,-0.05179,
1754104176418589696,-0.15509,-0.50275,0.99002,0.77384,-0.63045,0.01934,-0.05771,
1754104176518618880,-0.12811,-0.43302,0.94726,0.78368,-0.61758,0.00950,-0.06599,
1754104176551961600,-0.11968,-0.41133,0.92623,0.78156,-0.61913,0.00319,-0.07633,
1754104176618646784,-0.10435,-0.36881,0.87775,0.76333,-0.64198,-0.00783,-0.07154,
1754104176651989504,-0.09712,-0.34763,0.85060,0.75403,-0.65330,-0.01295,-0.06680,
1754104176718674176,-0.08247,-0.30498,0.79390,0.74033,-0.66886,-0.02635,-0.06199,
1754104176752016384,-0.07525,-0.28260,0.76337,0.73350,-0.67668,-0.02952,-0.05672,
1754104176818700288,-0.06100,-0.24089,0.70189,0.72424,-0.68714,-0.03158,-0.04807,
1754104176852041984,-0.05394,-0.21886,0.67018,0.72147,-0.69025,-0.03308,-0.04397,
1754104176918725376,-0.04047,-0.17902,0.60646,0.71661,-0.69583,-0.03218,-0.03542,
1754104177018754304,-0.01986,-0.13301,0.51795,0.71915,-0.69373,-0.02789,-0.02814,
1754104177118782976,-0.00198,-0.10257,0.43756,0.72269,-0.69016,-0.02260,-0.02978,
1754104177218810624,0.01227,-0.08003,0.35676,0.72621,-0.68644,-0.01910,-0.03245,
1754104177318836992,0.02179,-0.06638,0.28080,0.73133,-0.68087,-0.00556,-0.03935,
1754104177452203264,0.01845,-0.05721,0.19509,0.73303,-0.67976,0.00362,-0.02415,
1754104177552227072,0.00984,-0.04784,0.14714,0.74698,-0.66448,0.00032,-0.02182,
1754104177618908672,0.00297,-0.03901,0.12285,0.77145,-0.63554,-0.00405,-0.03069,
1754104177718930432,-0.00827,-0.02621,0.09204,0.78420,-0.61992,-0.00988,-0.02503,
1754104177918970112,-0.01414,0.00490,0.02934,0.78317,-0.62117,-0.00017,-0.02808,
1754104178018996992,-0.01352,0.01538,0.00288,0.76848,-0.63908,0.00532,-0.03143,
1754104178052339712,-0.01329,0.01770,-0.00784,0.76370,-0.64464,0.00590,-0.03412,
1754104178119024896,-0.01170,0.02203,-0.02607,0.75016,-0.66017,0.00786,-0.03712,
1754104178219051520,-0.01053,0.02497,-0.04711,0.73775,-0.67414,0.00732,-0.03472,
1754104178319077376,-0.00737,0.02359,-0.06302,0.72170,-0.69071,0.00654,-0.04493,
1754104178419101184,-0.00640,0.02266,-0.06933,0.70825,-0.70431,0.00280,-0.04819,
1754104178452442368,-0.00729,0.02202,-0.07115,0.70157,-0.71092,-0.00002,-0.04883,
1754104178519124224,-0.00761,0.02380,-0.07435,0.68956,-0.72271,-0.00229,-0.04682,
1754104178619146240,-0.01038,0.02425,-0.07484,0.67792,-0.73401,0.00113,-0.04074,
1754104178719166720,-0.01143,0.02475,-0.07719,0.66750,-0.74367,0.00504,-0.03700,
1754104178819186176,-0.01168,0.02346,-0.07951,0.65853,-0.75170,0.01059,-0.03440,
1754104178919204352,-0.01295,0.02096,-0.08402,0.63521,-0.77180,0.01176,-0.02623,
1754104178952545280,-0.01266,0.02046,-0.08521,0.62695,-0.77863,0.01175,-0.02305,
1754104179019230720,-0.01285,0.01886,-0.08751,0.61372,-0.78918,0.01206,-0.01979,
1754104179119258112,-0.01158,0.02134,-0.08746,0.60032,-0.79938,0.01068,-0.02224,
1754104179252626176,-0.01180,0.01828,-0.09070,0.61910,-0.78490,0.00762,-0.02431,
1754104179319309312,-0.01011,0.01436,-0.09145,0.63263,-0.77402,0.00805,-0.02456,
1754104179352650752,-0.00874,0.01211,-0.09107,0.64327,-0.76520,0.00804,-0.02480,
1754104179419333120,-0.00740,0.00732,-0.09269,0.67759,-0.73494,0.00705,-0.02603,
1754104179452674048,-0.00652,0.00403,-0.09463,0.70182,-0.71181,0.00637,-0.02691,
1754104179519355648,-0.00534,-0.00355,-0.09806,0.75146,-0.65913,0.00484,-0.02883,
1754104179552696320,-0.00555,-0.00713,-0.09912,0.76689,-0.64109,0.00443,-0.02951,
1754104179619376896,-0.00357,-0.01156,-0.10169,0.79541,-0.60517,0.00747,-0.03224,
1754104179652717312,-0.00384,-0.01489,-0.10313,0.80650,-0.59029,0.00809,-0.03239,
1754104180352880896,0.01713,-0.08409,-0.11304,0.80952,-0.58651,0.00366,-0.02608,
